scrape_time,station,forecast_date,max_temp,min_temp,forecast,warning
2026-07-17 19:19:52.465230,Mumbai-Colaba,17-JUL,32,28,Generally cloudy sky with Light rain,No warning
2026-07-17 19:19:52.503388,Mumbai-Colaba,18-JUL,32,27,Generally cloudy sky with moderate rain,No warning
2026-07-17 19:19:52.542052,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-17 19:19:52.579751,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-17 19:19:52.617950,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 19:19:52.652858,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 19:19:52.688906,Mumbai-Colaba,23-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-18 02:55:07.912673,Mumbai-Colaba,17-JUL,32,28,Generally cloudy sky with Light rain,No warning
2026-07-18 02:55:07.957296,Mumbai-Colaba,18-JUL,32,27,Generally cloudy sky with moderate rain,No warning
2026-07-18 02:55:08.001205,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 02:55:08.044593,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 02:55:08.086786,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-18 02:55:08.124866,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-18 02:55:08.163044,Mumbai-Colaba,23-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:19.936997,Mumbai-Colaba,18-JUL,32,27,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:19.980296,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:20.024597,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:20.068885,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:20.111700,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:20.151241,Mumbai-Colaba,23-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 08:02:20.191167,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.673703,Mumbai-Colaba,18-JUL,32,27,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.718650,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.764651,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.811640,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.856499,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.898344,Mumbai-Colaba,23-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 13:28:20.939358,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.000686,Mumbai-Colaba,18-JUL,32,27,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.044636,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.090009,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.134057,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.177509,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.217614,Mumbai-Colaba,23-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-18 19:13:10.257945,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.635655,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.680511,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.725511,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.769334,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.811966,Mumbai-Colaba,23-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.850599,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 03:26:49.889846,Mumbai-Colaba,25-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 08:28:26.277705,Mumbai-Colaba,19-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-19 08:28:26.322037,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 08:28:26.366785,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 08:28:26.411533,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 08:28:26.454584,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-19 08:28:26.494738,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-19 08:28:26.534589,Mumbai-Colaba,25-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-19 13:37:33.542217,Mumbai-Colaba,19-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-19 13:37:33.591650,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 13:37:33.639633,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 13:37:33.688514,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 13:37:33.734592,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-19 13:37:33.777249,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-19 13:37:33.819620,Mumbai-Colaba,25-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-19 19:14:53.733893,Mumbai-Colaba,19-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-19 19:14:53.786058,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 19:14:53.839352,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 19:14:53.891107,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-19 19:14:53.940106,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-19 19:14:53.985377,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-19 19:14:54.031743,Mumbai-Colaba,25-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-20 03:40:41.788239,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 03:40:41.834710,Mumbai-Colaba,21-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 03:40:41.882085,Mumbai-Colaba,22-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 03:40:41.929061,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with moderate rain,No warning
2026-07-20 03:40:41.974585,Mumbai-Colaba,24-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-20 03:40:42.017199,Mumbai-Colaba,25-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-20 03:40:42.059350,Mumbai-Colaba,26-JUL,31,26,Generally cloudy sky with Heavy rain,No warning
2026-07-20 09:26:37.795613,Mumbai-Colaba,20-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 09:26:37.838522,Mumbai-Colaba,21-JUL,27,26,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-20 09:26:37.881428,Mumbai-Colaba,22-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 09:26:37.924247,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 09:26:37.966214,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 09:26:38.004164,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 09:26:38.042053,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 14:21:09.880791,Mumbai-Colaba,20-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 14:21:09.932269,Mumbai-Colaba,21-JUL,27,26,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-20 14:21:09.983872,Mumbai-Colaba,22-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 14:21:10.033699,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 14:21:10.081798,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 14:21:10.126135,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 14:21:10.171906,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 19:50:30.972428,Mumbai-Colaba,20-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 19:50:31.023022,Mumbai-Colaba,21-JUL,27,26,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-20 19:50:31.072017,Mumbai-Colaba,22-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 19:50:31.120301,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-20 19:50:31.167065,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 19:50:31.213396,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-20 19:50:31.264279,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 03:20:46.401430,Mumbai-Colaba,21-JUL,27,26,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-21 03:20:46.447015,Mumbai-Colaba,22-JUL,28,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 03:20:46.492699,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 03:20:46.537716,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 03:20:46.581525,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 03:20:46.622065,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 08:38:27.782247,Mumbai-Colaba,21-JUL,30,24,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 08:38:27.826091,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-21 08:38:27.870219,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 08:38:27.913969,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 08:38:27.956609,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 08:38:27.994986,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 08:38:28.033579,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 14:07:13.392551,Mumbai-Colaba,21-JUL,30,24,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 14:07:13.438848,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-21 14:07:13.485209,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 14:07:13.530870,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 14:07:13.575236,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 14:07:13.616591,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 14:07:13.658239,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 19:40:03.416728,Mumbai-Colaba,21-JUL,30,24,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 19:40:03.457946,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-21 19:40:03.499947,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-21 19:40:03.542042,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 19:40:03.585822,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 19:40:03.625048,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-21 19:40:03.663962,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 03:19:02.406743,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-22 03:19:02.450408,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-22 03:19:02.494031,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 03:19:02.537006,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 03:19:02.578689,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 03:19:02.616686,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 03:19:02.655484,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 08:39:02.943337,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-22 08:39:02.988343,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-22 08:39:03.033353,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 08:39:03.077116,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 08:39:03.119228,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 08:39:03.158973,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 08:39:03.197918,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 14:09:44.244899,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heat Wave
2026-07-22 14:09:44.270086,Mumbai-Colaba,23-JUL,30,25,Warm Night,Heat Wave
2026-07-22 14:09:44.295168,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 14:09:44.319967,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 14:09:44.343863,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 14:09:44.365437,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 14:09:44.386864,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 19:36:01.036511,Mumbai-Colaba,22-JUL,29,25,Generally cloudy sky with Heavy rain,Heat Wave
2026-07-22 19:36:01.082512,Mumbai-Colaba,23-JUL,30,25,Warm Night,Heat Wave
2026-07-22 19:36:01.128341,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 19:36:01.173923,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 19:36:01.217717,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 19:36:01.259105,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-22 19:36:01.304212,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 03:25:43.339478,Mumbai-Colaba,23-JUL,30,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-23 03:25:43.384680,Mumbai-Colaba,24-JUL,30,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 03:25:43.431094,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 03:25:43.476325,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 03:25:43.520455,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 03:25:43.561831,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 03:25:43.603821,Mumbai-Colaba,29-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 08:39:40.635001,Mumbai-Colaba,23-JUL,28,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-23 08:39:40.681557,Mumbai-Colaba,24-JUL,29,26,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-23 08:39:40.727101,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-23 08:39:40.771230,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 08:39:40.815330,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 08:39:40.856778,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 08:39:40.897782,Mumbai-Colaba,29-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 14:16:07.967157,Mumbai-Colaba,23-JUL,28,25,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-23 14:16:07.991920,Mumbai-Colaba,24-JUL,29,26,Generally cloudy sky with Heavy rain,Heavy to Very Heavy Rainfall
2026-07-23 14:16:08.016735,Mumbai-Colaba,25-JUL,29,26,Generally cloudy sky with Heavy rain,Heavy Rainfall
2026-07-23 14:16:08.041628,Mumbai-Colaba,26-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 14:16:08.065498,Mumbai-Colaba,27-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 14:16:08.086864,Mumbai-Colaba,28-JUL,29,26,Generally cloudy sky with moderate rain,No warning
2026-07-23 14:16:08.108262,Mumbai-Colaba,29-JUL,29,26,Generally cloudy sky with moderate rain,No warning
